Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Written
4500-4519,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.22690763052208834,0.014056224899598393,0.0,0.008032128514056224,0.006024096385542169,0.048092369477911644,0.11244979919678715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009695682543910305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4520-4539,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.21739130434782608,0.0036231884057971015,0.0,0.0018115942028985507,0.007246376811594203,0.04827898550724637,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4540-4559,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.23908045977011494,0.004597701149425287,0.0,0.0022988505747126436,0.009195402298850575,0.04781609195402299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784717842084674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4560-4579,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.2715827338129496,0.008992805755395683,0.0,0.0035971223021582736,0.0035971223021582736,0.04829136690647482,0.17446043165467626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019663384873058593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4580-4599,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.3283208020050125,0.007518796992481203,0.0,0.010025062656641603,0.010025062656641603,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014859018180370737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4600-4619,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.26506024096385544,0.006024096385542169,0.0,0.006024096385542169,0.004016064257028112,0.048092369477911644,0.21686746987951808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002490965893491648,0.0,0.0,0.009640845344030424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4620-4639,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.21087533156498675,0.011936339522546418,0.0,0.01989389920424403,0.002652519893899204,0.04874005305039788,0.0,0.0023133062649094427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002443146783904619,0.0,0.0,0.009956125505662309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4640-4659,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.23251417769376181,0.005671077504725898,0.0,0.022684310018903593,0.007561436672967864,0.048204158790170135,0.0,0.004630652030683299,0.0023108469740388197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009880564066345224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4660-4679,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.19872611464968154,0.008917197452229299,0.0,0.0012738853503184713,0.0025477707006369425,0.04878980891719745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014376920209926187,0.0,0.0074329906308544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4680-4699,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.18413597733711048,0.0113314447592068,0.0,0.0028328611898017,0.00424929178470255,0.048654390934844194,0.0,0.0,0.0023108469740388197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009674836334119164,0.0,0.007435217023589343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4700-4719,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.25849056603773585,0.011320754716981131,0.0,0.0018867924528301887,0.0037735849056603774,0.04820754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012005378255260744,0.0,0.017045691378554773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4720-4739,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.1977886977886978,0.011056511056511056,0.0,0.0,0.002457002457002457,0.048832923832923834,0.8071253071253072,0.0,0.0023721382786807983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004627242959082108,0.0,0.007454661836087931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4740-4759,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.16466346153846154,0.010817307692307692,0.0,0.006009615384615385,0.003605769230769231,0.04885817307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009730737867478467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4760-4779,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.2921478060046189,0.013856812933025405,0.0,0.003464203233256351,0.0,0.04890300230946883,0.45381062355658197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012044577465091303,0.0,0.03209342237364941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4780-4799,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.2806183115338882,0.01070154577883472,0.0,0.0011890606420927466,0.0023781212841854932,0.04887039239001189,0.3555291319857313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011831711393127244,0.0,0.009800575372388683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4800-4819,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.2236842105263158,0.005847953216374269,0.0,0.013157894736842105,0.0029239766081871343,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014106065406675347,0.0,0.014672086015641149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4820-4839,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.1668496158068057,0.009879253567508232,0.0,0.005488474204171241,0.003293084522502744,0.04895718990120747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007180408439921848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4840-4859,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.09861325115562404,0.014637904468412942,0.0,0.011556240369799691,0.003852080123266564,0.049268104776579356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073183201490635945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4860-4879,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.19895287958115182,0.003926701570680628,0.0,0.006544502617801047,0.003926701570680628,0.0487565445026178,0.8743455497382199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4880-4899,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.4088983050847458,0.006355932203389831,0.0,0.00423728813559322,0.00211864406779661,0.04798728813559322,0.3103813559322034,0.0023125744489940797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004905001633422994,0.0,0.00469353605693262,0.004832443481886155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4900-4919,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.271889400921659,0.009216589861751152,0.0,0.010752688172043012,0.0030721966205837174,0.048540706605222736,0.16436251920122888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007334999123264652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4920-4939,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.171875,0.014423076923076924,0.0,0.018028846153846152,0.003605769230769231,0.04885817307692308,0.6646634615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004711480817930417,0.0,0.0,0.00731634176872357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4940-4959,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.13139418254764293,0.013039117352056168,0.0,0.010030090270812437,0.0020060180541624875,0.049047141424272814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005063122060974005,0.007521581810360563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4960-4979,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.21993127147766323,0.013745704467353952,0.0,0.006872852233676976,0.003436426116838488,0.04836769759450171,0.09621993127147767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011942673715106978,0.007128672506126085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4980-4999,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.30149253731343284,0.0,0.0,0.0,0.005970149253731343,0.047164179104477615,0.1761194029850746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5000-5019,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.2435129740518962,0.005988023952095809,0.0,0.001996007984031936,0.005988023952095809,0.04810379241516966,0.18163672654690619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004775866897302213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5020-5039,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.22598870056497175,0.005649717514124294,0.0,0.0018832391713747645,0.007532956685499058,0.04821092278719397,0.1638418079096045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5040-5059,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.24896265560165975,0.004149377593360996,0.0,0.002074688796680498,0.008298755186721992,0.04802904564315352,0.17842323651452283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004794260205848862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5060-5079,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.34299516908212563,0.012077294685990338,0.0,0.0024154589371980675,0.007246376811594203,0.04770531400966183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007154706309218758,0.017230179047125677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5080-5099,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.34532374100719426,0.009592326139088728,0.0,0.002398081534772182,0.007194244604316547,0.04772182254196642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012265648423703132,0.014721186333844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5100-5119,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.29082774049217003,0.006711409395973154,0.0,0.0022371364653243847,0.011185682326621925,0.04787472035794183,0.24161073825503357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002490965893491648,0.0,0.004731912776954535,0.0048572362362051535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5120-5139,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.26418786692759294,0.011741682974559686,0.0,0.005870841487279843,0.003913894324853229,0.04814090019569472,0.0,0.0023133062649094427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002443146783904619,0.0,0.004749819210830234,0.004868045278208891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5140-5159,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.24351585014409222,0.008645533141210375,0.0,0.0345821325648415,0.002881844380403458,0.04863112391930836,0.0,0.0023133062649094427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002443146783904619,0.0,0.009834643395716589,0.009852238230265205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5160-5179,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.25333333333333335,0.009523809523809525,0.0,0.024761904761904763,0.005714285714285714,0.04819047619047619,0.0,0.004630652030683299,0.0023108469740388197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009842921428824526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5180-5199,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.2336874051593323,0.009104704097116844,0.0,0.0,0.0030349013657056147,0.048558421851289835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014376920209926187,0.0074289705651248514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5200-5219,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.25873015873015875,0.011111111111111112,0.0,0.0031746031746031746,0.0015873015873015873,0.048492063492063496,0.0,0.0,0.0023108469740388197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048174606641926705,0.007433954914834473,0.007441018253198687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5220-5239,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.1796042617960426,0.0106544901065449,0.0,0.0015220700152207,0.0060882800608828,0.048554033485540334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009688226608733431,0.007315821928701874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5240-5259,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.3362637362637363,0.013186813186813187,0.0,0.0,0.0,0.04791208791208791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011932789714786136,0.01207125677164278,0.00970556421106418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5260-5279,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.17359413202933985,0.011002444987775062,0.0,0.0,0.003667481662591687,0.048838630806845966,0.9046454767726161,0.0,0.0023721382786807983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009730737867478467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5280-5299,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.19070904645476772,0.014669926650366748,0.0,0.007334963325183374,0.003667481662591687,0.048838630806845966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004764330003316293,0.0,0.02716543111245784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5300-5319,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.3343782654127482,0.011494252873563218,0.0,0.0,0.0,0.0490073145245559,0.9414838035527691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002489589746475455,0.0023891015362911125,0.034202078443231504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5320-5339,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.2908415841584158,0.008663366336633664,0.0,0.0012376237623762376,0.0024752475247524753,0.048824257425742576,0.3725247524752475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009565787260938288,0.0122189333647943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5340-5359,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.28892455858747995,0.004815409309791332,0.0,0.011235955056179775,0.0,0.048475120385232745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011833427028907786,0.011976281819370153,0.014530794012166363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5360-5379,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.18855656697009102,0.013003901170351105,0.0,0.007802340702210663,0.0039011703511053317,0.04876462938881664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023711665981987077,0.004794277754231047,0.004801096414357176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5380-5399,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.27682737169517885,0.01088646967340591,0.0,0.0015552099533437014,0.0015552099533437014,0.04852255054432348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007186555202711987,0.007210855807131603,0.019173743021806897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5400-5419,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.21428571428571427,0.01020408163265306,0.0,0.006377551020408163,0.002551020408163265,0.04878826530612245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011881238658953446,0.026693687357453894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5420-5439,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.11004126547455295,0.011004126547455296,0.0,0.011004126547455296,0.002751031636863824,0.04934662998624484,0.2530949105914718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004921307908320689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5440-5459,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.2917981072555205,0.006309148264984227,0.0,0.01892744479495268,0.00473186119873817,0.04850157728706624,0.18848580441640378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004905001633422994,0.0,0.002347109507902208,0.004856935024023793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5460-5479,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.30793650793650795,0.007936507936507936,0.0,0.009523809523809525,0.0031746031746031746,0.048492063492063496,0.16984126984126985,0.0023125744489940797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004932807762107435,0.0,0.0,0.0023486710567775996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5480-5499,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.30788804071246817,0.015267175572519083,0.0,0.017811704834605598,0.010178117048346057,0.04758269720101781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007113672179087634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5500-5519,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.1050328227571116,0.014587892049598834,0.0,0.016776075857038657,0.0014587892049598833,0.049307075127644054,0.9970824215900802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005043469020822517,0.012556279167536388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5520-5539,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.24424778761061947,0.010619469026548672,0.0,0.0035398230088495575,0.0017699115044247787,0.048318584070796464,0.09911504424778761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004824335942983756,0.009695682543910305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5540-5559,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.24,0.007058823529411765,0.0,0.007058823529411765,0.009411764705882352,0.047764705882352945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5560-5579,ConfigModifyService.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\ConfigModifyService.java,0.27149321266968324,0.004524886877828055,0.0,0.0,0.00904977375565611,0.04785067873303167,0.20361990950226244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004769141728667611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
